45159003,9003,4515,SIG:CB149(CO) BHAM NEW ST SOUTH,CST1,115.0273
45157075,7075,4515,SIG:WM194(CO) BIRMINGHAM MOOR STREET,MDE,131.4074
4515845,845,4515,SIG:NS177(CO) BHAM NEW ST,TCS1,114.5359
451520417,20417,4515,"",SCT2,-1
4515842,842,4515,SIG:NS171(CO) BHAM NEW ST,CST1,113.2308
4515843,843,4515,SIG:NS172(CO) BHAM NEW ST,CST1,114.4426
451520416,20416,4515,"",CST2,-1
4515849,849,4515,SIG:NS184(CO) BHAM NEW ST,CTS1,114.6074
451520418,20418,4515,"",TSC2,-1
451520414,20414,4515,"",SCT2,-1
451520409,20409,4515,"",STC2,-1
4515840,840,4515,SIG:NS166(CO) BHAM NEW ST,CST1,113.1716
4515848,848,4515,SIG:NS183(CO) BHAM NEW ST,TSC1,113.5517
451513557,13557,4515,SIG:LL4774(CO) UP CAMP HILL,OLT,42.7384
451213559,13559,4512,SIG:LL4776(CO) UP CAMP HILL,OTL,42.3697
45127177,7177,4512,SIG:LJ5269(CO) BORDESLEY,DEM,130.3923
451213555,13555,4512,SIG:LL4772(CO) UP ST ANDREWS,QCE3,43.1133
451220729,20729,4512,"",QEC3,-1
451213601,13601,4512,SIG:WP4919(CO) DOWN DERBY,CQE3,43.2521
45129000,9000,4512,SIG:CB135(CO) GRAND JCN,TCS1,112.8988
4512877,877,4512,SIG:NS137(CO) PROOF HOUSE,QEC3,43.3308
45129001,9001,4512,SIG:CB136(CO) PROOF HOUSE,CTS1,112.4121
451220252,20252,4512,"",CTS1,-1
451220253,20253,4512,"",CTS1,-1
451220336,20336,4512,"",TSC1,-1
451220337,20337,4512,"",CTS1,-1
451220338,20338,4512,"",TSC1,-1
45129003,9003,4512,SIG:CB149(CO) BHAM NEW ST SOUTH,TSC1,113.9373
45127075,7075,4512,SIG:WM194(CO) BIRMINGHAM MOOR STREET,MDE,130.9974
4512845,845,4512,SIG:NS177(CO) BHAM NEW ST,SCT1,115.1559
451220417,20417,4512,"",SCT2,-1
4512842,842,4512,SIG:NS171(CO) BHAM NEW ST,SCT1,115.2708
4512843,843,4512,SIG:NS172(CO) BHAM NEW ST,TSC1,114.1926
451220416,20416,4512,"",SCT2,-1
4512849,849,4512,SIG:NS184(CO) BHAM NEW ST,SCT1,113.6074
451220414,20414,4512,"",CTS2,-1
451220418,20418,4512,"",CST2,-1
451220409,20409,4512,"",CTS2,-1
4512840,840,4512,SIG:NS166(CO) BHAM NEW ST,CTS1,114.4316
4512848,848,4512,SIG:NS183(CO) BHAM NEW ST,TCS1,113.6317
451213557,13557,4512,SIG:LL4774(CO) UP CAMP HILL,OTL,41.8184
172614942,14942,1726,SIG:L251(CO) YK/CALDER VIADUCT,MPE1,176.8298
112310102,10102,1123,SIG:TK3232(CO) BLB-MILTON KEYNES STN,FDM1,50.7469
112310113,10113,1123,SIG:KR3265(CO) BLB-WOLVERTON STN,DFM1,54.0734
112310114,10114,1123,SIG:KR3266(CO) BLB-CASTLETHORPE,DMF1,54.0628
112310203,10203,1123,SIG:KR3273(CO) BLB-WOLVTN STN,DMF1,55.9507
112310205,10205,1123,SIG:KR3275(CO) BLB-HANSLOPE S JN,MDF1,54.9108
112310389,10389,1123,SIG:KR5273(CO) BLB-HANSLOPE S JN,DFM1,54.6473
112310206,10206,1123,SIG:KR3276(CO) BLB-HANSLOPE S JN,MDF1,56.0408
112310207,10207,1123,SIG:KR3277(CO) BLB-HANSLOPE S JN,MDF1,57.0754
112310394,10394,1123,SIG:HN5286(CO) BLN-HUNSBURY HILL,ISO,61.0301
112310395,10395,1123,SIG:HN5290(CO) BLN-HUNSBURY HILL,ISO,59.9723
112310155,10155,1123,SIG:RY276(CO) BLR-DAVENTRY N JN,OSI,82.5572
112310263,10263,1123,SIG:KR3335(CO) BLR-RUGBY S JN,DFM1,79.6745
112310410,10410,1123,SIG:NR5351(SL) BLR-HILLMORTON,SIO,84.0526
112310272,10272,1123,SIG:KR3356(CO) RUGBY S JN,MDF1,82.7556
112310409,10409,1123,SIG:NR5340(SL) BLR-HILLMORTON,SOI,84.657
112310268,10268,1123,SIG:KR3345(CO) RUGBY S JN,FMD1,82.4456
112310421,10421,1123,SIG:NR6001(PL) BLR-RUGBY S JN,FDM1,83.8011
384410113,10113,3844,SIG:KR3265(CO) BLB-WOLVERTON STN,MFD1,54.9934
384410114,10114,3844,SIG:KR3266(CO) BLB-CASTLETHORPE,FMD1,54.7828
384410203,10203,3844,SIG:KR3273(CO) BLB-WOLVTN STN,MDF1,54.5007
384410205,10205,3844,SIG:KR3275(CO) BLB-HANSLOPE S JN,FDM1,56.8208
384410389,10389,3844,SIG:KR5273(CO) BLB-HANSLOPE S JN,MFD1,56.1173
384410206,10206,3844,SIG:KR3276(CO) BLB-HANSLOPE S JN,MFD1,57.5908
384410207,10207,3844,SIG:KR3277(CO) BLB-HANSLOPE S JN,DFM1,55.9154
384410394,10394,3844,SIG:HN5286(CO) BLN-HUNSBURY HILL,SIO,59.3301
384410395,10395,3844,SIG:HN5290(CO) BLN-HUNSBURY HILL,IOS,61.8123
384410155,10155,3844,SIG:RY276(CO) BLR-DAVENTRY N JN,SIO,83.1272
384410263,10263,3844,SIG:KR3335(CO) BLR-RUGBY S JN,FMD1,80.8445
384410410,10410,3844,SIG:NR5351(SL) BLR-HILLMORTON,OSI,85.2126
384410272,10272,3844,SIG:KR3356(CO) RUGBY S JN,DFM1,82.9956
384410409,10409,3844,SIG:NR5340(SL) BLR-HILLMORTON,OIS,85.407
384410268,10268,3844,SIG:KR3345(CO) RUGBY S JN,DFM1,82.4456
384410421,10421,3844,SIG:NR6001(PL) BLR-RUGBY S JN,DFM1,84.1911
265110113,10113,2651,SIG:KR3265(CO) BLB-WOLVERTON STN,MFD1,52.9734
265110114,10114,2651,SIG:KR3266(CO) BLB-CASTLETHORPE,DFM1,54.3228
265110203,10203,2651,SIG:KR3273(CO) BLB-WOLVTN STN,DMF1,53.9907
265110205,10205,2651,SIG:KR3275(CO) BLB-HANSLOPE S JN,FDM1,54.8508
265110389,10389,2651,SIG:KR5273(CO) BLB-HANSLOPE S JN,MFD1,54.9673
265110206,10206,2651,SIG:KR3276(CO) BLB-HANSLOPE S JN,FDM1,57.2008
265110207,10207,2651,SIG:KR3277(CO) BLB-HANSLOPE S JN,FMD1,57.3754
265110394,10394,2651,SIG:HN5286(CO) BLN-HUNSBURY HILL,IOS,59.6201
265110395,10395,2651,SIG:HN5290(CO) BLN-HUNSBURY HILL,OIS,60.3723
284389,89,2843,SIG:AD780(CO) ASHFORD WAH 8,YEU,58.364
284392,92,2843,SIG:AD787(CO) ASHFORD 3,YEU,58.3963
284348,48,2843,SIG:AD664(CO) ASHFORD 3,YUE,58.0586
399289,89,3992,SIG:AD780(CO) ASHFORD WAH 8,EUY,58.044
399292,92,3992,SIG:AD787(CO) ASHFORD 3,EYU,57.4263
399248,48,3992,SIG:AD664(CO) ASHFORD 3,YUE,56.6086
109489,89,1094,SIG:AD780(CO) ASHFORD WAH 8,UEY,56.574
283489,89,2834,SIG:AD780(CO) ASHFORD WAH 8,YEU,58.614
283492,92,2834,SIG:AD787(CO) ASHFORD 3,EUY,58.0363
283448,48,2834,SIG:AD664(CO) ASHFORD 3,YEU,57.2086
283389,89,2833,SIG:AD780(CO) ASHFORD WAH 8,YEU,57.364
283392,92,2833,SIG:AD787(CO) ASHFORD 3,EYU,56.9463
283348,48,2833,SIG:AD664(CO) ASHFORD 3,UEY,57.2286
410189,89,4101,SIG:AD780(CO) ASHFORD WAH 8,YUE,58.414
410192,92,4101,SIG:AD787(CO) ASHFORD 3,EYU,56.9163
410148,48,4101,SIG:AD664(CO) ASHFORD 3,YUE,57.2186
14323102,3102,1432,SIG:OD6989(PL) DCL063U140 OXFORD STN NTH,EDM,65.5073
14323077,3077,1432,SIG:OD2376(CO) DCL063U140 OXFORD STN NTH,EDM,65.2823
14323079,3079,1432,SIG:OD2384(CO) OXFORD NORTH JN,MDE,65.5004
40663102,3102,4066,SIG:OD6989(PL) DCL063U140 OXFORD STN NTH,DEM,64.8973
40663077,3077,4066,SIG:OD2376(CO) DCL063U140 OXFORD STN NTH,EDM,65.5923
40663079,3079,4066,SIG:OD2384(CO) OXFORD NORTH JN,MED,65.8004
40713102,3102,4071,SIG:OD6989(PL) DCL063U140 OXFORD STN NTH,EDM,64.0173
40713077,3077,4071,SIG:OD2376(CO) DCL063U140 OXFORD STN NTH,EMD,66.0123
40713079,3079,4071,SIG:OD2384(CO) OXFORD NORTH JN,DEM,65.7304
14313102,3102,1431,SIG:OD6989(PL) DCL063U140 OXFORD STN NTH,EMD,66.4173
14313077,3077,1431,SIG:OD2376(CO) DCL063U140 OXFORD STN NTH,MDE,66.1423
14313079,3079,1431,SIG:OD2384(CO) OXFORD NORTH JN,DME,65.4204
14143102,3102,1414,SIG:OD6989(PL) DCL063U140 OXFORD STN NTH,MDE,66.1273
14143077,3077,1414,SIG:OD2376(CO) DCL063U140 OXFORD STN NTH,EMD,66.4623
14143079,3079,1414,SIG:OD2384(CO) OXFORD NORTH JN,EMD,64.8204
13483473,3473,1348,SIG:D144(CO) RETFORD STATION,DFN1,138.5931
13483471,3471,1348,SIG:D142(CO) RETFORD STATION (PLAT1),FDN1,139.1489
13483474,3474,1348,SIG:D146(CO) RETFORD STATION (PLAT2),DNF1,140.4308
134916608,16608,1349,SIG:LG0002(CO) OIL TERMINAL,ETQ3,98.7152
13497236,7236,1349,SIG:LG7998(CO) GAINSBOROUGH LEA RD,EQT3,98.4693
267110263,10263,2671,SIG:KR3335(CO) BLR-RUGBY S JN,DMF1,80.4045
267110272,10272,2671,SIG:KR3356(CO) RUGBY S JN,FMD1,81.9556
267110268,10268,2671,SIG:KR3345(CO) RUGBY S JN,FDM1,83.0656
267110155,10155,2671,SIG:RY276(CO) BLR-DAVENTRY N JN,ISO,82.6472
267110421,10421,2671,SIG:NR6001(PL) BLR-RUGBY S JN,FMD1,82.5211
267110410,10410,2671,SIG:NR5351(SL) BLR-HILLMORTON,SOI,85.3726
267110409,10409,2671,SIG:NR5340(SL) BLR-HILLMORTON,SOI,85.257
265310263,10263,2653,SIG:KR3335(CO) BLR-RUGBY S JN,MFD1,81.3645
265310272,10272,2653,SIG:KR3356(CO) RUGBY S JN,DMF1,82.1756
265310268,10268,2653,SIG:KR3345(CO) RUGBY S JN,MDF1,82.5956
265310155,10155,2653,SIG:RY276(CO) BLR-DAVENTRY N JN,OIS,83.0672
265310421,10421,2653,SIG:NR6001(PL) BLR-RUGBY S JN,MFD1,82.3611
265310410,10410,2653,SIG:NR5351(SL) BLR-HILLMORTON,SOI,85.4326
265310409,10409,2653,SIG:NR5340(SL) BLR-HILLMORTON,SOI,86.497
306715759,15759,3067,SIG:EBE10(CO) MINSTER EAST JN 10,NFC1,0.4924
306715758,15758,3067,SIG:EBE7(CO) MINSTER 10,SDB,84.353
30674983,4983,3067,SIG:EK4958(CO) CLIFFSEND 9,DBS,83.9452
111810329,10329,1118,SIG:NL3478(CO) POLESWORTH,FDM2,106.4872
111810330,10330,1118,SIG:NL3481(CO) POLESWORTH,MFD2,108.4397
450310329,10329,4503,SIG:NL3478(CO) POLESWORTH,DMF2,108.7672
450310330,10330,4503,SIG:NL3481(CO) POLESWORTH,MDF2,107.3397
450310351,10351,4503,SIG:LS3516(CO) -TV4,DFM2,117.7055
239313555,13555,2393,SIG:LL4772(CO) UP ST ANDREWS,CQE3,43.0433
239320729,20729,2393,"",QCE3,-1
239313601,13601,2393,SIG:WP4919(CO) DOWN DERBY,QEC3,41.6121
23939000,9000,2393,SIG:CB135(CO) GRAND JCN,TSC1,114.0088
2393877,877,2393,SIG:NS137(CO) PROOF HOUSE,EQC3,42.0808
23939001,9001,2393,SIG:CB136(CO) PROOF HOUSE,TCS1,112.2321
239320252,20252,2393,"",TCS1,-1
239320253,20253,2393,"",CST1,-1
239320338,20338,2393,"",STC1,-1
239320336,20336,2393,"",TCS1,-1
239320337,20337,2393,"",CTS1,-1
23939003,9003,2393,SIG:CB149(CO) BHAM NEW ST SOUTH,SCT1,112.8273
23937075,7075,2393,SIG:WM194(CO) BIRMINGHAM MOOR STREET,EDM,130.4974
2393845,845,2393,SIG:NS177(CO) BHAM NEW ST,STC1,113.7159
239320417,20417,2393,"",SCT2,-1
2393842,842,2393,SIG:NS171(CO) BHAM NEW ST,CST1,114.5508
2393843,843,2393,SIG:NS172(CO) BHAM NEW ST,TCS1,113.3026
239320416,20416,2393,"",CTS2,-1
2393849,849,2393,SIG:NS184(CO) BHAM NEW ST,TSC1,113.2374
239320414,20414,2393,"",TCS2,-1
239320418,20418,2393,"",CTS2,-1
239320409,20409,2393,"",STC2,-1
2393840,840,2393,SIG:NS166(CO) BHAM NEW ST,CTS1,114.5716
2393848,848,2393,SIG:NS183(CO) BHAM NEW ST,CTS1,115.2817
449910351,10351,4499,SIG:LS3516(CO) -TV4,FDM2,118.4255
12343526,3526,1234,SIG:D207(CO) WEST SLOW,GXS1,154.6502
12343518,3518,1234,SIG:D197(CO) WEST SLOW,XGS1,154.5147
12343515,3515,1234,SIG:D193(CO) LOVERSALL CARR JN,GXS1,152.1794
12343536,3536,1234,SIG:D219(CO) ST CATHERINES,TZE,15.9299
12343528,3528,1234,SIG:D209(CO) BLACK CARR JN,FND1,155.059
123437086,37086,1234,SIG:D231R(CO) DECOY,DNF1,153.4802
123437118,37118,1234,SIG:D214(CO) LOVERSALL JN,FDN1,153.9326
123416608,16608,1234,SIG:LG0002(CO) OIL TERMINAL,EQT3,100.4452
24858379,8379,2485,SIG:ST4505(CO) TRENT SOUTH JCN,DQT6,121.2297
24858347,8347,2485,SIG:TD4424(CO) TRENT SOUTH JCN,QDT6,120.6327
248516861,16861,2485,SIG:4503(PL) TRENT SOUTH JCN,QTD6,121.3432
24858346,8346,2485,SIG:TD4421(CO) DERBY LINE WEST CURVE,TQD6,121.0767
24858384,8384,2485,SIG:TN4516(CO) TRENT EAST JCN,TOU1,121.5439
248517029,17029,2485,SIG:TN4518(CO) TRENT EAST JCN,OTU1,121.5259
24858383,8383,2485,SIG:4513(PL) TRENT EAST,TUO1,121.5786
24858386,8386,2485,SIG:TN4519(CO) TRENT EAST,UOT1,122.0549
248517117,17117,2485,SIG:TC4536(PL) NORTH EREWASH LC,DDU,122.118
24858399,8399,2485,SIG:TC4543(CO) TOTON SOUTH,DUD,121.7533
24858405,8405,2485,SIG:TC4562(CO) TOTON SOUTH,DUD,121.2124
24858412,8412,2485,SIG:4580(PL) TOTON SOUTH,UDD,122.0316
24858407,8407,2485,SIG:TC4566(CO) TOTON SOUTH,DUD,122.1354
248517123,17123,2485,SIG:TC4545(CO) TOTON SOUTH,UDD,122.4761
248517114,17114,2485,SIG:4557(PL) TOTON CENTRE JCN,UDD,123.0883
248517115,17115,2485,SIG:4559(PL) TOTON CENTRE JCN,DDU,122.1002
248517202,17202,2485,SIG:TC4539(PL) TOTON HIGH LEVEL,UMI,121.9031
24858400,8400,2485,SIG:TC4549(CO) TOTON CENTRE,UDD,123.821
24858381,8381,2485,SIG:ST4511(CO) TRENT SOUTH,TUO1,119.8575
248516394,16394,2485,SIG:4496(PL) RATCLIFFE JCN,TDQ5,119.3655
248516406,16406,2485,SIG:ST4499(CO) EAST MIDS PARKWAY STN,DQT5,121.0555
248516408,16408,2485,SIG:ST4500(CO) EAST MIDS PARKWAY STN,DQT5,119.2655
248516409,16409,2485,SIG:ST4501(CO) RATCLIFFE,TDQ5,119.3355
11848379,8379,1184,SIG:ST4505(CO) TRENT SOUTH JCN,QTD6,120.2497
11848347,8347,1184,SIG:TD4424(CO) TRENT SOUTH JCN,DTQ6,119.8627
118416861,16861,1184,SIG:4503(PL) TRENT SOUTH JCN,TQD6,121.3232
11848346,8346,1184,SIG:TD4421(CO) DERBY LINE WEST CURVE,TQD6,122.0367
11848381,8381,1184,SIG:ST4511(CO) TRENT SOUTH,OUT1,119.7775
118416863,16863,1184,SIG:ST4507(CO) TRENT SOUTH JCN,QTD6,120.6372
11848357,8357,1184,SIG:SS4442(SL) SHEET STORES JCN,KTT1,121.6534
11848349,8349,1184,SIG:TD4427(SL) S/STORES JCN - L/EATON,QTD6,121.2694
118416394,16394,1184,SIG:4496(PL) RATCLIFFE JCN,QTD5,120.7755
118416406,16406,1184,SIG:ST4499(CO) EAST MIDS PARKWAY STN,QTD5,119.4255
118416408,16408,1184,SIG:ST4500(CO) EAST MIDS PARKWAY STN,QDT5,119.5555
118416409,16409,1184,SIG:ST4501(CO) RATCLIFFE,QTD5,120.6455
24848379,8379,2484,SIG:ST4505(CO) TRENT SOUTH JCN,TDQ6,121.2597
24848347,8347,2484,SIG:TD4424(CO) TRENT SOUTH JCN,TDQ6,119.8727
248416861,16861,2484,SIG:4503(PL) TRENT SOUTH JCN,DTQ6,119.5332
24848346,8346,2484,SIG:TD4421(CO) DERBY LINE WEST CURVE,DTQ6,119.8567
24848384,8384,2484,SIG:TN4516(CO) TRENT EAST JCN,TOU1,121.5939
248417029,17029,2484,SIG:TN4518(CO) TRENT EAST JCN,TOU1,122.4859
24848383,8383,2484,SIG:4513(PL) TRENT EAST,TUO1,121.9986
24848386,8386,2484,SIG:TN4519(CO) TRENT EAST,TOU1,122.7949
248417117,17117,2484,SIG:TC4536(PL) NORTH EREWASH LC,UDD,121.278
24848399,8399,2484,SIG:TC4543(CO) TOTON SOUTH,DUD,121.9533
24848405,8405,2484,SIG:TC4562(CO) TOTON SOUTH,UDD,122.2024
24848412,8412,2484,SIG:4580(PL) TOTON SOUTH,DUD,122.9516
24848407,8407,2484,SIG:TC4566(CO) TOTON SOUTH,UDD,122.9254
248417123,17123,2484,SIG:TC4545(CO) TOTON SOUTH,DDU,121.8761
248417114,17114,2484,SIG:4557(PL) TOTON CENTRE JCN,DUD,123.6783
248417115,17115,2484,SIG:4559(PL) TOTON CENTRE JCN,DUD,123.8802
248417202,17202,2484,SIG:TC4539(PL) TOTON HIGH LEVEL,MIU,121.5931
24848400,8400,2484,SIG:TC4549(CO) TOTON CENTRE,UDD,123.561
24848381,8381,2484,SIG:ST4511(CO) TRENT SOUTH,UTO1,121.7975
248416394,16394,2484,SIG:4496(PL) RATCLIFFE JCN,DTQ5,120.6855
248416406,16406,2484,SIG:ST4499(CO) EAST MIDS PARKWAY STN,TQD5,120.2855
248416408,16408,2484,SIG:ST4500(CO) EAST MIDS PARKWAY STN,DQT5,120.9355
248416409,16409,2484,SIG:ST4501(CO) RATCLIFFE,QTD5,120.8255
23718347,8347,2371,SIG:TD4424(CO) TRENT SOUTH JCN,DQT6,121.0627
237116861,16861,2371,SIG:4503(PL) TRENT SOUTH JCN,TDQ6,119.9732
23718346,8346,2371,SIG:TD4421(CO) DERBY LINE WEST CURVE,QTD6,119.7067
237116863,16863,2371,SIG:ST4507(CO) TRENT SOUTH JCN,DTQ6,120.3072
23718384,8384,2371,SIG:TN4516(CO) TRENT EAST JCN,OTU1,120.6139
23718357,8357,2371,SIG:SS4442(SL) SHEET STORES JCN,KTT1,120.8434
23718348,8348,2371,SIG:TD4426(SL) S/STORES JCN - L/EATON,DQT6,120.2688
23718349,8349,2371,SIG:TD4427(SL) S/STORES JCN - L/EATON,QDT6,120.3094
237117029,17029,2371,SIG:TN4518(CO) TRENT EAST JCN,TOU1,121.6259
23718383,8383,2371,SIG:4513(PL) TRENT EAST,OTU1,120.4586
23718386,8386,2371,SIG:TN4519(CO) TRENT EAST,UOT1,121.3949
237117117,17117,2371,SIG:TC4536(PL) NORTH EREWASH LC,DUD,121.898
23718399,8399,2371,SIG:TC4543(CO) TOTON SOUTH,UDD,121.8333
23718405,8405,2371,SIG:TC4562(CO) TOTON SOUTH,DUD,121.3324
23718412,8412,2371,SIG:4580(PL) TOTON SOUTH,DDU,122.9416
23718407,8407,2371,SIG:TC4566(CO) TOTON SOUTH,UDD,121.1054
237117123,17123,2371,SIG:TC4545(CO) TOTON SOUTH,UDD,122.7461
237117114,17114,2371,SIG:4557(PL) TOTON CENTRE JCN,UDD,124.1083
237117115,17115,2371,SIG:4559(PL) TOTON CENTRE JCN,DDU,123.9702
237117202,17202,2371,SIG:TC4539(PL) TOTON HIGH LEVEL,IMU,121.7931
23718400,8400,2371,SIG:TC4549(CO) TOTON CENTRE,UDD,122.881
23718381,8381,2371,SIG:ST4511(CO) TRENT SOUTH,UTO1,119.6975
191016861,16861,1910,SIG:4503(PL) TRENT SOUTH JCN,DQT6,120.6032
19108346,8346,1910,SIG:TD4421(CO) DERBY LINE WEST CURVE,DQT6,120.6567
191016863,16863,1910,SIG:ST4507(CO) TRENT SOUTH JCN,DQT6,122.0372
19108384,8384,1910,SIG:TN4516(CO) TRENT EAST JCN,OTU1,120.1739
19108357,8357,1910,SIG:SS4442(SL) SHEET STORES JCN,TTK1,120.3134
19108348,8348,1910,SIG:TD4426(SL) S/STORES JCN - L/EATON,DTQ6,120.7188
19108349,8349,1910,SIG:TD4427(SL) S/STORES JCN - L/EATON,QTD6,121.6894
191017029,17029,1910,SIG:TN4518(CO) TRENT EAST JCN,TOU1,121.1259
19108383,8383,1910,SIG:4513(PL) TRENT EAST,TUO1,121.9486
19108386,8386,1910,SIG:TN4519(CO) TRENT EAST,OUT1,121.5449
191017027,17027,1910,SIG:4514(PL) TRENT EAST,UOT1,121.132
19108390,8390,1910,SIG:TN4523(CO) BARTON LANE LC,TOU1,123.4797
19108392,8392,1910,SIG:TN4525(CO) ATTENBOROUGH STN,TOU1,122.6406
19108381,8381,1910,SIG:ST4511(CO) TRENT SOUTH,TUO1,121.1775
40758384,8384,4075,SIG:TN4516(CO) TRENT EAST JCN,TUO1,121.8939
40758357,8357,4075,SIG:SS4442(SL) SHEET STORES JCN,KTT1,121.5434
407517029,17029,4075,SIG:TN4518(CO) TRENT EAST JCN,TOU1,120.5559
40758383,8383,4075,SIG:4513(PL) TRENT EAST,UTO1,120.6786
40758386,8386,4075,SIG:TN4519(CO) TRENT EAST,OTU1,121.3949
407517027,17027,4075,SIG:4514(PL) TRENT EAST,OTU1,122.292
40758390,8390,4075,SIG:TN4523(CO) BARTON LANE LC,OUT1,123.3297
40758392,8392,4075,SIG:TN4525(CO) ATTENBOROUGH STN,UOT1,123.8806
40758381,8381,4075,SIG:ST4511(CO) TRENT SOUTH,OTU1,121.1075
40748359,8359,4074,SIG:SS4444(SL) CASTLE DONNINGTON,TKT1,121.6347
40748367,8367,4074,SIG:SS4457(CO) EAST MIDS GATEWAY,TTK1,123.764
40748363,8363,4074,SIG:SS4450(CO) CASTLE DONNINGTON,KTT1,123.6358
40748349,8349,4074,SIG:TD4427(SL) S/STORES JCN - L/EATON,TQD6,121.9694
40748357,8357,4074,SIG:SS4442(SL) SHEET STORES JCN,TKT1,120.4934
40748358,8358,4074,SIG:SS4443(SL) LOCK LANE LC,KTT1,122.0023
407416863,16863,4074,SIG:ST4507(CO) TRENT SOUTH JCN,DQT6,120.0272
38218359,8359,3821,SIG:SS4444(SL) CASTLE DONNINGTON,KTT1,122.1547
38218367,8367,3821,SIG:SS4457(CO) EAST MIDS GATEWAY,TTK1,123.324
38218363,8363,3821,SIG:SS4450(CO) CASTLE DONNINGTON,TKT1,124.7058
38218349,8349,3821,SIG:TD4427(SL) S/STORES JCN - L/EATON,TDQ6,121.9194
38218357,8357,3821,SIG:SS4442(SL) SHEET STORES JCN,TKT1,120.9834
38218358,8358,3821,SIG:SS4443(SL) LOCK LANE LC,TTK1,122.2523
382116863,16863,3821,SIG:ST4507(CO) TRENT SOUTH JCN,TDQ6,120.4972
200817202,17202,2008,SIG:TC4539(PL) TOTON HIGH LEVEL,IMU,121.8431
20088400,8400,2008,SIG:TC4549(CO) TOTON CENTRE,DUD,122.571
20088417,8417,2008,SIG:TC4604(PL) TOTON NORTH JCN,DUD,123.5269
20088419,8419,2008,SIG:TC4612(CO) STAPLEFORD & SANDIACRE,UDD,125.097
20088421,8421,2008,SIG:TC4620(CO) STANTON GATE,DDU,123.576
200816808,16808,2008,SIG:TC4627(CO) TROWELL,UDD,126.9993
20088345,8345,2008,SIG:RT4250(SL) TROWELL BRANCH,UNK2,132.0814
20088424,8424,2008,SIG:TC4628(CO) TROWELL,DUD,125.5946
20088426,8426,2008,SIG:TC4638(CO) TROWELL,DUD,126.138
20088427,8427,2008,SIG:TC4643(CO) TROWELL,UDD,127.0747
200816788,16788,2008,SIG:TC4634(CO) TROWELL,DUD,128.0235
200816786,16786,2008,SIG:TC4640(CO) TROWELL,DUD,126.7535
6481792,1792,648,SIG:CO564(CO) CROWN POINT STEPS,UMO2,125.0577
6481783,1783,648,SIG:CO531(CO) CROWN POINT-LOC 00/30,MPO,2.3211
6481784,1784,648,SIG:CO533(CO) CROWN POINT-LOC 184/45,MPO,2.2056
6481798,1798,648,SIG:CO576(CO) NORWICH YARD STEPS,UMO2,125.8735
6731792,1792,673,SIG:CO564(CO) CROWN POINT STEPS,UOM2,124.1177
6731783,1783,673,SIG:CO531(CO) CROWN POINT-LOC 00/30,MPO,2.5811
6731784,1784,673,SIG:CO533(CO) CROWN POINT-LOC 184/45,PMO,2.8556
6731798,1798,673,SIG:CO576(CO) NORWICH YARD STEPS,MOU2,124.9635
7231792,1792,723,SIG:CO564(CO) CROWN POINT STEPS,MUO2,124.2777
7231798,1798,723,SIG:CO576(CO) NORWICH YARD STEPS,OMU2,125.2335
7231783,1783,723,SIG:CO531(CO) CROWN POINT-LOC 00/30,OMP,2.7911
7231784,1784,723,SIG:CO533(CO) CROWN POINT-LOC 184/45,PMO,1.0556
7051792,1792,705,SIG:CO564(CO) CROWN POINT STEPS,UMO2,125.4677
7051783,1783,705,SIG:CO531(CO) CROWN POINT-LOC 00/30,OPM,2.2911
7051784,1784,705,SIG:CO533(CO) CROWN POINT-LOC 184/45,POM,0.5256
7051798,1798,705,SIG:CO576(CO) NORWICH YARD STEPS,MOU2,126.3635
140516808,16808,1405,SIG:TC4627(CO) TROWELL,DDU,125.7493
14058424,8424,1405,SIG:TC4628(CO) TROWELL,UDD,127.3046
14058426,8426,1405,SIG:TC4638(CO) TROWELL,UDD,125.728
14058427,8427,1405,SIG:TC4643(CO) TROWELL,DUD,127.2147
140516788,16788,1405,SIG:TC4634(CO) TROWELL,DUD,126.7935
140516786,16786,1405,SIG:TC4640(CO) TROWELL,DUD,126.8835
14058345,8345,1405,SIG:RT4250(SL) TROWELL BRANCH,NKU2,132.4914
14058738,8738,1405,SIG:TN4983(SL) NOTTINGHAM STN PLT3,TOU2,124.559
14058740,8740,1405,SIG:TN4985(SL) NOTTINGHAM STN PLT5,UTO2,124.7943
44447171,7171,4444,SIG:LJ5260(CO) TYSELEY SOUTH JUNCTION,DEM,126.7834
44447087,7087,4444,SIG:LJ1293(PL) TYSELEY SOUTH JUNCTION,MDE,127.3951
367520253,20253,3675,"",TCS1,-1
367520252,20252,3675,"",CST1,-1
367520337,20337,3675,"",TSC1,-1
367520338,20338,3675,"",STC1,-1
367520336,20336,3675,"",STC1,-1
36759003,9003,3675,SIG:CB149(CO) BHAM NEW ST SOUTH,TSC1,114.7873
36757075,7075,3675,SIG:WM194(CO) BIRMINGHAM MOOR STREET,EDM,129.2474
3675842,842,3675,SIG:NS171(CO) BHAM NEW ST,SCT1,114.6108
3675845,845,3675,SIG:NS177(CO) BHAM NEW ST,TCS1,113.4659
3675843,843,3675,SIG:NS172(CO) BHAM NEW ST,CTS1,114.7926
240210495,10495,2402,SIG:SC3593(CO) STAFFORD STN,DMF3,134.9563
110910495,10495,1109,SIG:SC3593(CO) STAFFORD STN,MDF3,135.4863
111410495,10495,1114,SIG:SC3593(CO) STAFFORD STN,MDF3,134.7163
245011910,11910,2450,SIG:OS3703(CO) OXLEY,TXK1,145.4209
